,True_index,predictions
3119,30751,0.0
3120,30752,0.0
3126,30805,0.0
3134,30875,0.0
3139,30892,0.0
3145,30949,0.0
3148,30962,0.0
3152,30990,0.0
3163,31047,0.0
3165,31090,0.0
3181,31251,0.0
3192,31390,0.0
3197,31456,0.0
3218,31652,0.0
3228,31732,0.0
3229,31745,0.0
3237,31794,0.0
3251,31976,0.0
3256,32049,0.0
3259,32064,0.0
3260,32066,0.0
3263,32087,0.0
3266,32092,0.0
3267,32097,0.0
3269,32101,0.0
3271,32107,0.0
3281,32193,0.0
3291,32293,0.0
3293,32319,0.0
3298,32369,0.0
3317,32569,0.0
3318,32587,0.0
3322,32611,0.0
3323,32613,0.0
3329,32633,0.0
3333,32639,0.0
3334,32650,0.0
3339,32705,0.0
3343,32732,0.0
3348,32768,0.0
3349,32771,0.0
3351,32789,0.0
3352,32800,0.0
3357,32852,0.0
3360,32870,0.0
3362,32894,0.0
3378,33013,0.0
3380,33020,0.0
3388,33111,0.0
3389,33123,0.0
3397,33203,0.0
3403,33264,0.0
3418,33373,0.0
3424,33417,0.0
3431,33498,0.0
3441,33622,0.0
3443,33638,0.0
3444,33649,0.0
3463,33861,0.0
3472,33952,0.0
3475,33976,0.0
3477,33982,0.0
3483,34106,0.0
3501,34297,0.0
3505,34330,0.0
3507,34346,0.0
3512,34399,0.0
3513,34403,0.0
3515,34427,0.0
3517,34431,0.0
3529,34557,0.0
3531,34577,0.0
3543,34729,0.0
3544,34747,0.0
3546,34765,0.0
3554,34861,0.0
3555,34862,0.0
3563,34936,0.0
3571,35018,0.0
3573,35039,0.0
3580,35107,0.0
3582,35155,0.0
3584,35169,0.0
3592,35219,0.0
3599,35292,0.0
3605,35348,0.0
3612,35420,0.0
3619,35522,0.0
3646,35838,0.0
3653,35890,0.0
3655,35896,0.0
3678,36078,0.0
3681,36131,0.0
3682,36132,0.0
3689,36176,0.0
3706,36314,0.0
3707,36315,0.0
3714,36423,0.0
3718,36464,0.0
3727,36568,0.0
3733,36645,0.0
3737,36692,0.0
3739,36729,0.0
3751,36813,0.0
3752,36826,0.0
3767,36937,0.0
3770,36963,0.0
3784,37096,0.0
3787,37135,0.0
3798,37250,0.0
3807,37302,0.0
3812,37329,0.0
3814,37365,0.0
3823,37433,0.0
3839,37566,0.0
3861,37822,0.0
3865,37857,0.0
3870,37873,0.0
3874,37881,0.0
3875,37895,0.0
3890,38105,0.0
3894,38162,0.0
3899,38205,0.0
3901,38217,0.0
3903,38231,0.0
3911,38354,0.0
3927,38486,0.0
3939,38661,0.0
3946,38790,0.0
3947,38828,0.0
3948,38839,0.0
3954,38867,0.0
3958,38896,0.0
3959,38905,0.0
3964,38940,0.0
3971,38996,0.0
3978,39083,0.0
3981,39133,0.0
3988,39163,0.0
3993,39285,0.0
3996,39347,0.0
4002,39433,0.0
4012,39529,0.0
4021,39641,0.0
4028,39688,0.0
4030,39707,0.0
4033,39724,0.0
4034,39727,0.0
4035,39731,0.0
4047,39869,0.0
4051,39943,0.0
4057,39992,0.0
4058,40009,0.0
4059,40016,0.0
4068,40107,0.0
4075,40140,0.0
4082,40209,0.0
4095,40332,0.0
4097,40355,0.0
4099,40383,0.0
4101,40389,0.0
4117,40532,0.0
4118,40541,0.0
4128,40673,0.0
4130,40693,0.0
4131,40701,0.0
4133,40727,0.0
4134,40741,0.0
4137,40774,0.0
4138,40791,0.0
4145,40858,0.0
4150,40920,0.0
4152,40932,0.0
4153,40948,0.0
4156,40965,0.0
4160,41008,0.0
4165,41076,0.0
4170,41124,0.0
4173,41137,0.0
4177,41177,0.0
4186,41255,0.0
4188,41266,0.0
4203,41473,0.0
4206,41499,0.0
4212,41543,0.0
4213,41553,0.0
4216,41580,0.0
4223,41634,0.0
4226,41660,0.0
4232,41707,0.0
4238,41810,0.0
4246,41886,0.0
4256,41969,0.0
4257,41977,0.0
4264,42063,0.0
4272,42140,0.0
4278,42192,0.0
4285,42268,0.0
4294,42341,0.0
4307,42481,0.0
4330,42698,0.0
4332,42703,0.0
4335,42756,0.0
4343,42869,0.0
4347,42879,0.0
4351,42918,0.0
4357,42957,0.0
4363,42998,0.0
4366,43024,0.0
4371,43068,0.0
4378,43158,0.0
4382,43214,0.0
4387,43245,0.0
4388,43256,0.0
4392,43284,0.0
4396,43305,0.0
4403,43394,0.0
4404,43395,0.0
4405,43403,0.0
4406,43404,0.0
4408,43463,0.0
4411,43470,0.0
4412,43484,0.0
4415,43502,0.0
4424,43588,0.0
4430,43669,0.0
4443,43749,0.0
4444,43750,0.0
4445,43752,0.0
4475,44034,0.0
4477,44053,0.0
4484,44140,0.0
4489,44181,0.0
4493,44194,0.0
4494,44203,0.0
4502,44256,0.0
4524,44443,0.0
4529,44504,0.0
4538,44615,0.0
4539,44621,0.0
4541,44653,0.0
4548,44740,0.0
4567,44959,0.0
4573,44997,0.0
4580,45048,0.0
4581,45090,0.0
4584,45111,0.0
4585,45129,0.0
4586,45133,0.0
4593,45187,0.0
4596,45195,0.0
4598,45222,0.0
4599,45240,0.0
4605,45268,0.0
4607,45273,0.0
4615,45338,0.0
4621,45410,0.0
4637,45639,0.0
4643,45647,0.0
4644,45649,0.0
4646,45695,0.0
4651,45766,0.0
4661,45869,0.0
4668,45926,0.0
4688,46168,0.0
4689,46171,0.0
4700,46248,0.0
4704,46276,0.0
4709,46362,0.0
4712,46397,0.0
4719,46449,0.0
4727,46500,0.0
4746,46640,0.0
4754,46708,0.0
4758,46722,0.0
4763,46832,0.0
4765,46857,0.0
4773,46938,0.0
4774,46941,0.0
4776,46975,0.0
4781,46995,0.0
4786,47044,0.0
4789,47069,0.0
4790,47071,0.0
4809,47287,0.0
4810,47292,0.0
4815,47358,0.0
4817,47365,0.0
4828,47463,0.0
4829,47476,0.0
4834,47521,0.0
4841,47610,0.0
4845,47711,0.0
4849,47781,0.0
4853,47811,0.0
4854,47822,0.0
4855,47823,0.0
4871,48008,0.0
4878,48102,0.0
4881,48116,0.0
4883,48158,0.0
4885,48165,0.0
4887,48175,0.0
4902,48283,0.0
4904,48296,0.0
4906,48322,0.0
4908,48325,0.0
4916,48368,0.0
4919,48385,0.0
4923,48419,0.0
4929,48493,0.0
4934,48581,0.0
4945,48736,0.0
4950,48769,0.0
4954,48846,0.0
4962,48931,0.0
4963,48986,0.0
4971,49115,0.0
4976,49165,0.0
4979,49214,0.0
4982,49243,0.0
4989,49280,0.0
4992,49305,0.0
4994,49358,0.0
4996,49370,0.0
5002,49397,0.0
5004,49407,0.0
5005,49414,0.0
5012,49476,0.0
5017,49510,0.0
5038,49707,0.0
5044,49753,0.0
5055,49901,0.0
5066,50006,0.0
5067,50049,0.0
5071,50070,0.0
5072,50074,0.0
5083,50146,0.0
5097,50263,0.0
5105,50300,0.0
5122,50428,0.0
5129,50514,0.0
5130,50530,0.0
5133,50542,0.0
5134,50562,0.0
5135,50564,0.0
5145,50621,0.0
5156,50764,0.0
5170,50895,0.0
5174,50933,0.0
5177,50946,0.0
5180,50965,0.0
5189,51069,0.0
5195,51157,0.0
5201,51214,0.0
5225,51512,0.0
5227,51540,0.0
5228,51552,0.0
5229,51555,0.0
5234,51598,0.0
5235,51620,0.0
5239,51666,0.0
5241,51671,0.0
5243,51680,0.0
5249,51730,0.0
5260,51891,0.0
5287,52228,0.0
5293,52316,0.0
5295,52344,0.0
5297,52369,0.0
5309,52457,0.0
5317,52533,0.0
5318,52535,0.0
5338,52669,0.0
5339,52673,0.0
5364,53037,0.0
5370,53088,0.0
5378,53184,0.0
5382,53210,0.0
5385,53231,0.0
5386,53234,0.0
5388,53274,0.0
5392,53311,0.0
5411,53545,0.0
5417,53593,0.0
5427,53694,0.0
5428,53703,0.0
5433,53753,0.0
5456,54004,0.0
5468,54093,0.0
5471,54105,0.0
5481,54214,0.0
5482,54225,0.0
5495,54398,0.0
5496,54399,0.0
5498,54410,0.0
5501,54443,0.0
5510,54519,0.0
5519,54597,0.0
5524,54635,0.0
5529,54719,0.0
5533,54750,0.0
5536,54776,0.0
5541,54808,0.0
5543,54848,0.0
5545,54862,0.0
5552,54971,0.0
5553,55025,0.0
5556,55042,0.0
5568,55194,0.0
5573,55263,0.0
5586,55416,0.0
5588,55421,0.0
5593,55501,0.0
5594,55506,0.0
5600,55568,0.0
5606,55655,0.0
5612,55719,0.0
5637,55983,0.0
5643,56048,0.0
5646,56114,0.0
5659,56267,0.0
5669,56353,0.0
5677,56441,0.0
5700,56732,0.0
5713,56925,0.0
5718,56966,0.0
5726,57016,0.0
5727,57021,0.0
5731,57051,0.0
5734,57067,0.0
5736,57091,0.0
5740,57126,0.0
5741,57139,0.0
5743,57234,0.0
5752,57389,0.0
5754,57402,0.0
5758,57503,0.0
5762,57570,0.0
5769,57671,0.0
5773,57727,0.0
5775,57740,0.0
5776,57758,0.0
5778,57800,0.0
5782,57841,0.0
5784,57846,0.0
5788,57870,0.0
5791,57888,0.0
5794,57911,0.0
5796,57927,0.0
5797,57957,0.0
5799,57962,0.0
5800,57965,0.0
5808,58053,0.0
5810,58121,0.0
5813,58165,0.0
5814,58171,0.0
5816,58189,0.0
5823,58228,0.0
5824,58230,0.0
5829,58267,0.0
5843,58380,0.0
5849,58435,0.0
5863,58569,0.0
5871,58667,0.0
5876,58709,0.0
5878,58728,0.0
5882,58760,0.0
5883,58775,0.0
5887,58806,0.0
5900,58896,0.0
5906,58974,0.0
5911,59009,0.0
5913,59034,0.0
5917,59062,0.0
5922,59100,0.0
5932,59181,0.0
5941,59271,0.0
5948,59336,0.0
5973,59596,0.0
5976,59615,0.0
5985,59757,0.0
5988,59776,0.0
5995,59832,0.0
5996,59838,0.0
5997,59840,0.0
6000,59850,0.0
6004,59905,0.0
6006,59921,0.0
6011,60029,0.0
6013,60046,0.0
6018,60096,0.0
6022,60153,0.0
6048,60407,0.0
6052,60438,0.0
6056,60476,0.0
6075,60635,0.0
6085,60700,0.0
6094,60810,0.0
6096,60826,0.0
6098,60856,0.0
6100,60860,0.0
6110,60960,0.0
6112,60985,0.0
6119,61059,0.0
6122,61131,0.0
6124,61138,0.0
6137,61274,0.0
6141,61293,0.0
6146,61353,0.0
6152,61383,0.0
6158,61433,0.0
6166,61527,0.0
6172,61566,0.0
6174,61602,0.0
6186,61734,0.0
6196,61823,0.0
6198,61843,0.0
6209,61942,0.0
6212,62001,0.0
6215,62018,0.0
6225,62163,0.0
6230,62206,0.0
6231,62216,0.0
6237,62327,0.0
6251,62508,0.0
6254,62519,0.0
6257,62540,0.0
6260,62579,0.0
6261,62585,0.0
6276,62703,0.0
6281,62733,0.0
6283,62759,0.0
6288,62828,0.0
6289,62832,0.0
6293,62866,0.0
6296,62899,0.0
6302,62983,0.0
6313,63127,0.0
6315,63141,0.0
6319,63186,0.0
6321,63195,0.0
6332,63321,0.0
6334,63344,0.0
6336,63394,0.0
6347,63519,0.0
6353,63582,0.0
6360,63679,0.0
6363,63738,0.0
6373,63804,0.0
6385,63961,0.0
6386,63972,0.0
6387,63983,0.0
6395,64047,0.0
6411,64208,0.0
6415,64239,0.0
6417,64244,0.0
6418,64249,0.0
6424,64322,0.0
6439,64441,0.0
6446,64514,0.0
6455,64710,0.0
6456,64716,0.0
6458,64727,0.0
6465,64802,0.0
6476,64882,0.0
6480,64901,0.0
6494,65000,0.0
6496,65013,0.0
6501,65050,0.0
6503,65087,0.0
6521,65236,0.0
6522,65250,0.0
6525,65281,0.0
6537,65481,0.0
6541,65490,0.0
6573,65778,0.0
6575,65787,0.0
6577,65813,0.0
6579,65842,0.0
6584,65867,0.0
6590,65968,0.0
6597,66094,0.0
6602,66159,0.0
6606,66211,0.0
6608,66227,0.0
6613,66283,0.0
6614,66297,0.0
6615,66300,0.0
6618,66309,0.0
6625,66370,0.0
6633,66443,0.0
6644,66563,0.0
6645,66584,0.0
6654,66685,0.0
6666,66825,0.0
6667,66848,0.0
6678,67000,0.0
6680,67014,0.0
6682,67035,0.0
6686,67064,0.0
6694,67212,0.0
6696,67227,0.0
6698,67251,0.0
6701,67310,0.0
6703,67316,0.0
6704,67330,0.0
6705,67356,0.0
6708,67393,0.0
6711,67419,0.0
6717,67450,0.0
6732,67570,0.0
6736,67601,0.0
6747,67659,0.0
6748,67664,0.0
6749,67674,0.0
6755,67735,0.0
6769,67817,0.0
6773,67900,0.0
6790,68060,0.0
6801,68167,0.0
6802,68170,0.0
6810,68237,0.0
6813,68256,0.0
6817,68272,0.0
6825,68310,0.0
6834,68388,0.0
6836,68419,0.0
6838,68432,0.0
6850,68499,0.0
6852,68511,0.0
6864,68671,0.0
6869,68723,0.0
6874,68810,0.0
6876,68880,0.0
6883,68971,0.0
6884,69005,0.0
6891,69063,0.0
6907,69247,0.0
6908,69282,0.0
6922,69378,0.0
6932,69497,0.0
6934,69501,0.0
6958,69717,0.0
6960,69724,0.0
6961,69744,0.0
6976,69865,0.0
6981,69916,0.0
6992,70067,0.0
6994,70073,0.0
7001,70163,0.0
7002,70164,0.0
7005,70204,0.0
7006,70212,0.0
7008,70231,0.0
7011,70255,0.0
7022,70379,0.0
7034,70510,0.0
7039,70556,0.0
7046,70624,0.0
7061,70752,0.0
7065,70774,0.0
7072,70897,0.0
7074,70906,0.0
7076,70928,0.0
7089,71041,0.0
7090,71047,0.0
7098,71127,0.0
7101,71183,0.0
7110,71362,0.0
7113,71415,0.0
7121,71544,0.0
7132,71654,0.0
7143,71803,0.0
7151,71900,0.0
7152,71929,0.0
7155,71939,0.0
7159,71976,0.0
7161,71989,0.0
7162,71990,0.0
7164,72002,0.0
7168,72033,0.0
7173,72066,0.0
7177,72105,0.0
7179,72114,0.0
7187,72173,0.0
7188,72188,0.0
7190,72236,0.0
7194,72259,0.0
7195,72274,0.0
7197,72295,0.0
7207,72388,0.0
7217,72499,0.0
7225,72538,0.0
7236,72641,0.0
7240,72673,0.0
7241,72676,0.0
7242,72713,0.0
7254,72808,0.0
7256,72825,0.0
7260,72883,0.0
7267,72955,0.0
7269,72966,0.0
7272,73009,0.0
7273,73016,0.0
7275,73054,0.0
7282,73104,0.0
7294,73212,0.0
7306,73308,0.0
7323,73431,0.0
7327,73451,0.0
7330,73478,0.0
7332,73493,0.0
7345,73613,0.0
7352,73653,0.0
7361,73756,0.0
7362,73765,0.0
7369,73811,0.0
7376,73854,0.0
7383,73950,0.0
7384,73955,0.0
7387,73984,0.0
7390,73999,0.0
7394,74037,0.0
7396,74064,0.0
7399,74091,0.0
7401,74104,0.0
7406,74159,0.0
7409,74186,0.0
7410,74192,0.0
7411,74211,0.0
7418,74278,0.0
7422,74315,0.0
7424,74331,0.0
7428,74400,0.0
7437,74496,0.0
7450,74620,0.0
7458,74681,0.0
7476,74862,0.0
7477,74864,0.0
7480,74877,0.0
7490,74956,0.0
7494,74995,0.0
7498,75045,0.0
7506,75098,0.0
7510,75135,0.0
7512,75165,0.0
7521,75289,0.0
7526,75342,0.0
7530,75392,0.0
7531,75414,0.0
7544,75586,0.0
7546,75593,0.0
7552,75682,0.0
7553,75691,0.0
7554,75722,0.0
7556,75745,0.0
7575,75890,0.0
7576,75902,0.0
7581,75979,0.0
7585,76040,0.0
7586,76064,0.0
7589,76071,0.0
7592,76160,0.0
7596,76231,0.0
7601,76260,0.0
7602,76275,0.0
7603,76282,0.0
7611,76423,0.0
7614,76459,0.0
7624,76553,0.0
7636,76718,0.0
7641,76761,0.0
7653,76863,0.0
7671,76989,0.0
7678,77071,0.0
7687,77168,0.0
7694,77221,0.0
7696,77249,0.0
7700,77273,0.0
7701,77300,0.0
7708,77371,0.0
7716,77432,0.0
7718,77479,0.0
7721,77524,0.0
7722,77525,0.0
7728,77568,0.0
7732,77622,0.0
7733,77624,0.0
7735,77648,0.0
7738,77675,0.0
7741,77720,0.0
7751,77806,0.0
7755,77846,0.0
7756,77856,0.0
7757,77858,0.0
7760,77870,0.0
7777,78014,0.0
7778,78018,0.0
7784,78045,0.0
7788,78081,0.0
7791,78118,0.0
7795,78159,0.0
7798,78198,0.0
7809,78317,0.0
7836,78580,0.0
7837,78584,0.0
7842,78638,0.0
7845,78660,0.0
7851,78732,0.0
7854,78770,0.0
7858,78786,0.0
7864,78851,0.0
7866,78863,0.0
7868,78896,0.0
7871,78927,0.0
7872,78938,0.0
7885,79043,0.0
7894,79174,0.0
7902,79246,0.0
7927,79537,0.0
7944,79766,0.0
7961,79923,0.0
7966,79955,0.0
7968,79962,0.0
7970,79976,0.0
7974,79988,0.0
7978,80028,0.0
7979,80030,0.0
7980,80077,0.0
7984,80141,0.0
7986,80143,0.0
7998,80281,0.0
8009,80444,0.0
8020,80537,0.0
8025,80617,0.0
8047,80945,0.0
8059,81102,0.0
8063,81126,0.0
8065,81150,0.0
8068,81180,0.0
8071,81215,0.0
8110,81632,0.0
8113,81671,0.0
8114,81692,0.0
8116,81704,0.0
8121,81747,0.0
8127,81797,0.0
8129,81816,0.0
8137,81895,0.0
8149,82028,0.0
8151,82039,0.0
8158,82084,0.0
8164,82141,0.0
8165,82145,0.0
8167,82164,0.0
8173,82213,0.0
8185,82304,0.0
8187,82319,0.0
8195,82416,0.0
8196,82424,0.0
8197,82434,0.0
8201,82461,0.0
8212,82557,0.0
8213,82566,0.0
8220,82604,0.0
8225,82654,0.0
8229,82705,0.0
8233,82763,0.0
8238,82811,0.0
8239,82813,0.0
8244,82879,0.0
8249,82912,0.0
8250,82924,0.0
8252,82971,0.0
8259,83062,0.0
8262,83107,0.0
8267,83139,0.0
8275,83190,0.0
8279,83203,0.0
8284,83248,0.0
8293,83315,0.0
8295,83338,0.0
8303,83411,0.0
8315,83516,0.0
8329,83634,0.0
8334,83686,0.0
8338,83714,0.0
8341,83740,0.0
8346,83777,0.0
8347,83794,0.0
8350,83853,0.0
8353,83899,0.0
8355,83913,0.0
8364,83965,0.0
8372,84094,0.0
8379,84147,0.0
8408,84553,0.0
8410,84574,0.0
8412,84608,0.0
8416,84636,0.0
8419,84648,0.0
8423,84683,0.0
8434,84801,0.0
8437,84820,0.0
8440,84880,0.0
8441,84893,0.0
8453,85062,0.0
8455,85090,0.0
8461,85125,0.0
8465,85160,0.0
8470,85187,0.0
8472,85213,0.0
8474,85259,0.0
8477,85266,0.0
8480,85296,0.0
8484,85370,0.0
8486,85421,0.0
8491,85464,0.0
8492,85470,0.0
8493,85472,0.0
8502,85538,0.0
8504,85552,0.0
8519,85711,0.0
8521,85720,0.0
8524,85737,0.0
8534,85825,0.0
8540,85880,0.0
8544,85909,0.0
8561,86090,0.0
8566,86123,0.0
8568,86147,0.0
8570,86156,0.0
8574,86198,0.0
8575,86200,0.0
8582,86291,0.0
8587,86348,0.0
8592,86421,0.0
8600,86489,0.0
8601,86503,0.0
8604,86519,0.0
8606,86527,0.0
8607,86530,0.0
8619,86596,0.0
8623,86646,0.0
8627,86693,0.0
8628,86705,0.0
8654,86997,0.0
8660,87075,0.0
8668,87159,0.0
8671,87179,0.0
8674,87229,0.0
8678,87255,0.0
8681,87292,0.0
8687,87327,0.0
8689,87349,0.0
8691,87356,0.0
8703,87531,0.0
8710,87589,0.0
8728,87763,0.0
8729,87766,0.0
8735,87796,0.0
8736,87801,0.0
8744,87914,0.0
8745,87923,0.0
8755,87997,0.0
8759,88039,0.0
8761,88042,0.0
8765,88071,0.0
8766,88073,0.0
8767,88100,0.0
8775,88197,0.0
8777,88225,0.0
8778,88243,0.0
8783,88328,0.0
8793,88410,0.0
8795,88419,0.0
8805,88518,0.0
8812,88637,0.0
8814,88649,0.0
8816,88659,0.0
8819,88675,0.0
8824,88735,0.0
8828,88767,0.0
8830,88788,0.0
8836,88863,0.0
8839,88884,0.0
8842,88920,0.0
8851,88998,0.0
8863,89115,0.0
8867,89184,0.0
8869,89198,0.0
8871,89224,0.0
8883,89388,0.0
8910,89749,0.0
8912,89758,0.0
8928,89934,0.0
8934,89979,0.0
8936,89997,0.0
8942,90098,0.0
8949,90149,0.0
8950,90153,0.0
8958,90241,0.0
8972,90366,0.0
8977,90422,0.0
9000,90539,0.0
9003,90561,0.0
9004,90562,0.0
9030,90862,0.0
9031,90864,0.0
9033,90871,0.0
9035,90888,0.0
9037,90903,0.0
9046,90954,0.0
9053,91013,0.0
9058,91064,0.0
9066,91144,0.0
9073,91286,0.0
9082,91444,0.0
9098,91588,0.0
9103,91655,0.0
9104,91662,0.0
9110,91772,0.0
9117,91852,0.0
9129,91968,0.0
9131,91986,0.0
9133,92029,0.0
9137,92070,0.0
9149,92175,0.0
9152,92190,0.0
9162,92345,0.0
9165,92370,0.0
9166,92376,0.0
9173,92430,0.0
9179,92454,0.0
9185,92527,0.0
9186,92531,0.0
9191,92565,0.0
9194,92585,0.0
9196,92607,0.0
9198,92621,0.0
9202,92666,0.0
9203,92693,0.0
9209,92799,0.0
9220,92877,0.0
9226,92926,0.0
9231,92965,0.0
9238,93055,0.0
9247,93162,0.0
9249,93180,0.0
9268,93371,0.0
9275,93444,0.0
9276,93450,0.0
9288,93538,0.0
9295,93634,0.0
9296,93637,0.0
9297,93648,0.0
9298,93655,0.0
9300,93696,0.0
9301,93717,0.0
9310,93875,0.0
9317,93938,0.0
9326,94018,0.0
9327,94025,0.0
9331,94073,0.0
9333,94076,0.0
9341,94187,0.0
9349,94262,0.0
9360,94393,0.0
9361,94435,0.0
9363,94482,0.0
9365,94488,0.0
9373,94597,0.0
9387,94694,0.0
9388,94727,0.0
9390,94755,0.0
9391,94758,0.0
9403,94869,0.0
9429,95203,0.0
9446,95327,0.0
9449,95387,0.0
9458,95542,0.0
9461,95560,0.0
9465,95607,0.0
9479,95735,0.0
9482,95742,0.0
9484,95750,0.0
9489,95815,0.0
9490,95821,0.0
9492,95824,0.0
9495,95887,0.0
9507,95996,0.0
9509,96012,0.0
9541,96318,0.0
9544,96354,0.0
